text,label,4,4
Fun tidbit: You can fall asleep on someone while dancing. #blues #latenight,sadness,75,75
The #sober equivalent of being in a #bar women's restroom is the #salon. Everyone compliments each other &amp; become friends. I love it,sadness,136,136
"I lost my wallet, then found it, then lost it again AND THEN FOUND IT!!!!! \nCollege is brazy",sadness,93,93
@hedgegirl I was only joking. I don't have any parents. ðŸ˜ˆ #dark,sadness,66,66
"oh, btw - after a 6 month depression-free time I got a relapse now... superb #depression",sadness,88,88
"oh, btw - after a 6 month depression-free time I got a relapse now... superb",sadness,76,76
"Absolutely hate the Apple Watch iOS 10 update. Completely buggered some of my apps, including Spark. Awful interface, too. #grim",sadness,128,128
"The animals, the animals\nTrap trap trap till the cage is full\nThe cage is full, stay awake\nIn the dark, count mistakes",sadness,121,121
Love is when all your happiness and all your sadness and all your feelings are dependent on another person.,sadness,107,107
"@antoboyle I so wish you could someday come to Spain with the play, I can't believe I'm not going to see it #sad",sadness,112,112
"@antoboyle I so wish you could someday come to Spain with the play, I can't believe I'm not going to see it",sadness,107,107
Always borrow money from a pessimist; he doesn't expect to be paid back.,sadness,72,72
yes dear.... ... I`m opff bbl8r,neutral,31,31
@MissFushiGaming I hashtag things and the kids always tell me to stop ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ #sadness,sadness,99,99
"@WalshFreedom sadly, that idiot completely overlooks the facts . He had a gun pointed at police. Are they that stupid?That should be ignored",sadness,140,140
"@localblactivist I'm always a little bit weary of speaking up because 1. I don't want to hijack the convo - as an LGBT person, I've seen",sadness,136,136
Go away please ... I'm begging Â»Â»Â» #depression #anxiety #worry #fear #sadness \nDreams of joy and my baby to be found...Sits on #AndisBench,sadness,142,142
This nigga doesn't even look for his real family ðŸ™„ðŸ˜‚ #sad,sadness,62,62
This nigga doesn't even look for his real family ðŸ™„ðŸ˜‚,sadness,57,57
So blend the waters lie\nThere shrines and free- The melancholy waters lie\nNo rays from out the dull tide- As if the vine,sadness,122,122
God knows why you'd wanna go with a girl who's slept with half ya mates #grim,sadness,77,77
People are trying too hard to hate on Cam Newton without understanding his position #sad,sadness,88,88
People are trying too hard to hate on Cam Newton without understanding his position,sadness,83,83
@cristinalaila1 just when I thought this disgusting man couldn't sink any lower-like Hillary he his depravity of character has no bottom,sadness,136,136
Yes for sure ! its all that i would eat !!,neutral,42,42
@KseniaSolo hi little late to lost girl but think you awesome from South Afrikaans:-),sadness,85,85
@MiSSLiNDZO no. ðŸ˜­ the last two we were out-bidded. So we got kinda discouraged so now we are taking our sweet time. The market is stupid tho,sadness,143,143
yes i have read them many times.,neutral,32,32
TVGirl is like I'm really pretty and melancholic about life and this is why I hate myself,sadness,89,89
Actually I always idealize the end of my relationships .. Such a pessimist,sadness,74,74
After she threw me out I had to sedate her. With a damn horse tranquilizer.',sadness,76,76
Yes yes Is. Ima Guna Be On For a While Lol.,neutral,43,43
"There will be no #gaming video today. An old friend of mine passed last night, so I'm taking some time to grieve. Thank you #StandUpToCancer",sadness,140,140
"I did the dishes yesterday, fell asleep, woke up to the sink full and I didn't even eat dinner but I have to do the dishes.",sadness,123,123
"even if it looks like we are okay, the reality of that is were actually very worn out and forlorn",sadness,97,97
Interesting topic this evening... sadness &amp; low mood. #MHChat,sadness,65,65
"someone explain female human beings to me, they're depressing me ._.",sadness,68,68
"yes, at an upgraded consumption rate, too",neutral,41,41
@brawl2099 See your primary care doctor. They can prescribe meds and refer you to a psychiatrist for eval. Don't mess with depression.,sadness,134,134
@kagehime3 I'm so starved for content I'd take it but I'd def pout about it (ÕŸàº´Í«àª˜ ÕŸàº´Í«),sadness,96,96
"@ChrisWarcraft species cf. Don Jr. refugees/Skittles.know he likes his snacks,but even @gop frown on talking about eating humans #lizardscum",sadness,140,140
Trying to make a #better_world is #depressing when it's a #failure -__-,sadness,71,71
Lines from Don't Quit take me to a place of ultimate strength when I start to feel weary. ðŸ’ªðŸ¾,sadness,98,98
That's the old me though #imachildofgod #whatistwerking #sober #married #bye,sadness,76,76
@mcjamie sadly. It's just.. Did the dude have to yell out the frogs name at the Clinton rally that one day. It changed everything,sadness,129,129
Is that hurting..? [Features get a tad somber while attempting to sense @MischievousTyke's temperature],sadness,103,103
doese reading help depression or is it another form of escapism,sadness,63,63
#Gratitude - recovery health love God conscious drive hope perseverance wealthy home kids SoCal #recoveryfit youthful #sober,sadness,124,124
Idk why people be glorifying depression. I wouldn't wish real depression upon my worst enemy. Shits the worst stop acting like it's cool,sadness,136,136
Maybe I can sleep with my chem book on my head and it will all sink in my brain,sadness,79,79
i cant live anymore my roblox got termianted :(((((((((((((((((((((((( #sad #killme #lol #robloxgamer,sadness,101,101
i cant live anymore my roblox got termianted :(((((((((((((((((((((((( #killme #lol #robloxgamer,sadness,96,96
"Come here, let me do whatever I do with it. #dismal",sadness,51,51
"When it comes to Syria, I get very fucking annoyed at pessimism, like I get full on triggered. Optimism or gtfo.",sadness,112,112
Heading home to cut grass in the heat. All I wanna do is go out to eat somewhere air conditioned. #AdultingIsTheWorst,sadness,117,117
Heading home to cut grass in the heat. All I wanna do is go out to eat somewhere air conditioned. #pout #AdultingIsTheWorst,sadness,123,123
"@ManUnitedWriter He has had a dreadful first half, not to mention rashford would've got on the end of a couple of those through balls #pace",sadness,139,139
Heart heavy for lost furry family members. Remembering Max and Ozzie. Forever friends as ðŸ¶ðŸ˜‡,sadness,97,97
Awake at 5.30am with a seriously bad throat ðŸ˜©ðŸ˜©ðŸ˜©ðŸ˜©ðŸ˜·ðŸ¤’ glands feel huuuuuuuge and I'm in uni soon! #grim,sadness,118,118
@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me ðŸ˜‚ðŸ˜‚!!,sadness,122,122
Thanks to all the #sober drivers. The real winners of the night! #ClemvsGT,sadness,74,74
But God will deliver the righteous to their place of salvation: no evil shall touch themØŒ nor shall they grieve,sadness,112,112
#2 complained then while his head and then called do not despair of God's mercy if you did sins go back to him and ask his forgiveness,sadness,134,134
gloomy days should just be for high cuddles and movies,sadness,54,54
"#Quote 'To say that You know Yourself without ever having been #lost to find Yourself, Is like saying You know everything' ~@Caligraphy215",sadness,138,138
"why yall hyped abt that girl getting to hang out w JB, he clearly looks so unhappy and bored in the pics no offense LOL, plus he hates yall",sadness,139,139
Well stomach cramps did not make that spin class any easier. Why does my body hate digesting porridge so much ðŸ˜© #spinning #sulk,sadness,130,130
Special thanks to @hamsterwatch &amp; @UgotBronx for keeping us updated &amp; entertained this dismal BB season ðŸ’•,sadness,116,116
"yes, I do but why did you change?",neutral,33,33
Muscled man with huge heart is messing with my brain and heart. #lost #confused,sadness,79,79
@chrislhayes It's hard for most folks to realize how deep the hatred is until you dive into the murky end of the pool. This guy is nuts.,sadness,136,136
The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,140,140
"@tariqmateen but sadly he missed some crucial and important points. Indian terrorism in pk, kal Boshan, etc.. Raw involvement",sadness,125,125
Remember your journey is unique! Don't get discouraged because you're comparing your journey to someone else's. You will get there!,sadness,131,131
Sejejs says Cibulskis missed time in 3rd period due to an injury. Wouldn't comment on how serious it is. Apparently not a doctor.,sadness,129,129
"Biggest joke in life? Kardashian and Jenner stans. Their lives are so dull, parents must be so proud.",sadness,101,101
"Yes, sir! See here http://is.gd/wz2K",neutral,36,36
"Cuddling literally kills depression, relieves anxiety, and strengthens the immune system.",sadness,89,89
"#Taurus, for the most part, you have perfect control over your Emotions and you are careful not to be so sulky around anyone!",sadness,125,125
What I would give\nTo feel the sunlight on my face\nWhat I would give\nTo be lost in your embrace ðŸŽ§\n\n#Fallen,sadness,113,113
Honestly don't know why I'm so unhappy most of the time. I just want it all to stop :( #itnevergoes,sadness,99,99
Honestly don't know why I'm so unhappy most of the time. I just want it all to stop :( #unhappy #depression #itnevergoes,sadness,120,120
@Skepta make sure you's Young breadrins sling us a quick vote #murky #skeng #votage,sadness,83,83
"Yes, you can change your name under settings",neutral,44,44
@Conorojo Loool understand the pessimism but it will ðŸ˜‚,sadness,57,57
"Yes, you should write an article.",neutral,33,33
This took a melancholy turn but my point is that for all the difficulties I'm still happy. Happy that I get to be who I am.,sadness,123,123
@MCHorseFayse @bockaguyjim @generalgoodsman @nevernotdavid so you were owned by losers on Twitter #sad,sadness,102,102
@MCHorseFayse @bockaguyjim @generalgoodsman @nevernotdavid so you were owned by losers on Twitter,sadness,97,97
@strong_bread dude we same fukc i lost my spectacles this morning.......,sadness,72,72
"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,140,140
@tonygoldmark Yeah I won't mourn it but I'm glad I rode it the last time I visited.,sadness,83,83
yes! My co-workers don`t go to bars with me,neutral,43,43
I feel like singing the song human sadness by Julian Cassablancas and The Voidz or some other sad music. #depression #sad #sadness,sadness,130,130
SRV's 'Voodoo Child' is approximately 76 times better than Jimi's. #guitar #music #blues,sadness,88,88
@grumpy_pumper I involuntarily smile when you frown in photos. And giggle. How annoying!!,sadness,89,89
@Tanzynia sadly David D is no longer with us imagine both together wow,sadness,70,70
"Haven't been here a while, been watching lots of TV. Conclusion #whataloadoftat...if I wasn't depressed before afternoon TV is #grim",sadness,132,132
